,Product Name,Product URL,Tags
40,Floral Print Kanjivaram Pure Silk Saree,https://www.flipkart.com/waanmayi-floral-print-kanjivaram-pure-silk-saree/p/itm0ec28cddbde45?pid=SARGC2EKZECHFSH7&lid=LSTSARGC2EKZECHFSH7FCVIQN&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_161&otracker=browse&fm=organic&iid=en_KthDq2ljM4mmdacg2hmnp3E6hRzGlOqTJqnifkhzWSTSA5fSmX7IE5IqDcfqGQu5YMelBuN5MPY%2BADZ3jGgH3g%3D%3D&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"floral,print,kanjivaram,pure,silk,saree"
41,Solid/Plain Bollywood Silk Blend Saree,https://www.flipkart.com/crissy-solid-plain-bollywood-silk-blend-saree/p/itm2c309e87bbeae?pid=SARGHUJYP7KGBWYY&lid=LSTSARGHUJYP7KGBWYYH7SPAF&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_165&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARGHUJYP7KGBWYY.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"solidplain,bollywood,silk,blend,saree"
42,Self Design Bollywood Net Saree,https://www.flipkart.com/lorofy-self-design-bollywood-net-saree/p/itm0756142ade918?pid=SARGNBW38FX5ZDBG&lid=LSTSARGNBW38FX5ZDBGAIUQOP&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_169&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARGNBW38FX5ZDBG.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"self,design,bollywood,net,saree"
43,Striped Bollywood Georgette Saree,https://www.flipkart.com/clomita-striped-bollywood-georgette-saree/p/itmac4b5612369fc?pid=SARGBFBGTFHMSPAJ&lid=LSTSARGBFBGTFHMSPAJYMER7M&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_173&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARGBFBGTFHMSPAJ.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"striped,bollywood,georgette,saree"
44,Solid/Plain Daily Wear Georgette Saree,https://www.flipkart.com/homedeal-solid-plain-daily-wear-georgette-saree/p/itm76f39844f1ca3?pid=SARGZSAMEDGN3NXY&lid=LSTSARGZSAMEDGN3NXYP6M8EX&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_177&otracker=browse&fm=organic&iid=en_KthDq2ljM4mmdacg2hmnp3E6hRzGlOqTJqnifkhzWSRSgOnI3Oa1iKI2c65KHNa4S74NKT1zg9DnCVVxuArIHA%3D%3D&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"solidplain,daily,wear,georgette,saree"
45,"Embroidered Bollywood Silk Blend, Art Silk Saree",https://www.flipkart.com/vaidehi-fashion-embroidered-bollywood-silk-blend-art-saree/p/itmde2db8666a0d7?pid=SARFZ3ZFD2ZDQSR7&lid=LSTSARFZ3ZFD2ZDQSR776JKHJ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_181&otracker=browse&fm=organic&iid=en_KthDq2ljM4mmdacg2hmnp3E6hRzGlOqTJqnifkhzWSRbejvwh50R5yh40ss35ecopCYTeLqYF57pmvqgHCAH1A%3D%3D&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"embroidered,bollywood,silk,blend,art,silk,saree"
46,Printed Daily Wear Georgette Saree,https://www.flipkart.com/samah-printed-daily-wear-georgette-saree/p/itmf3d573f41a9f0?pid=SARGKBBAXQKPWNZY&lid=LSTSARGKBBAXQKPWNZYLFFZNV&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_185&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARGKBBAXQKPWNZY.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"printed,daily,wear,georgette,saree"
47,"Embroidered Banarasi Pure Silk, Art Silk Saree",https://www.flipkart.com/vivan-fab-embroidered-banarasi-pure-silk-art-silk-saree/p/itmd992e354a9e9c?pid=SARG4XU2QYTK36HQ&lid=LSTSARG4XU2QYTK36HQJO2LYX&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_189&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARG4XU2QYTK36HQ.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"embroidered,banarasi,pure,silk,art,silk,saree"
48,"Woven, Embellished Bollywood Chiffon Saree",https://www.flipkart.com/rhey-woven-embellished-bollywood-chiffon-saree/p/itmc7ce9dd79929a?pid=SARGH8E3ZSFPEGHU&lid=LSTSARGH8E3ZSFPEGHUCMSLVQ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_193&otracker=browse&fm=organic&iid=b6ab205f-d72e-4dc0-b014-6b90f0173b46.SARGH8E3ZSFPEGHU.SEARCH&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"woven,embellished,bollywood,chiffon,saree"
49,"Digital Print, Self Design, Printed, Graphic Print, Flo...",https://www.flipkart.com/kedar-fab-digital-print-self-design-printed-graphic-floral-print-bollywood-organza-net-saree/p/itm36376fbd266d6?pid=SARGP2BZGMEZUYGU&lid=LSTSARGP2BZGMEZUYGUGNRFUM&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_5_197&otracker=browse&fm=organic&iid=en_KthDq2ljM4mmdacg2hmnp3E6hRzGlOqTJqnifkhzWSTU3Pkb%2FqZm2LNgho2zvlb%2FQ%2Fcnz05sw2ISi3FqZO0GbA%3D%3D&ppt=None&ppn=None&ssid=vuleo14dps0000001684822727490,"digital,print,self,design,printed,graphic,print,flo"
50,Floral Print Kanjivaram Pure Silk Saree,https://www.flipkart.com/waanmayi-floral-print-kanjivaram-pure-silk-saree/p/itm0ec28cddbde45?pid=SARGC2EKZECHFSH7&lid=LSTSARGC2EKZECHFSH7FCVIQN&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_201&otracker=browse&fm=organic&iid=en_q%2FLQGplKdU7bGxu%2Fw1G%2FqKXNwMeEY7NDg%2B7gpifON9IGkOzWgHIEaYyswr3JhL8Ye3b0xN7ZFmtH%2FjIzazqvIg%3D%3D&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"floral,print,kanjivaram,pure,silk,saree"
51,Woven Banarasi Art Silk Saree,https://www.flipkart.com/anissa-saree-woven-banarasi-art-silk/p/itme8c6d645b8a96?pid=SARG4SK5JMBFYT6H&lid=LSTSARG4SK5JMBFYT6HLGFCAI&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_205&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARG4SK5JMBFYT6H.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"woven,banarasi,art,silk,saree"
52,Printed Mysore Art Silk Saree,https://www.flipkart.com/yashika-printed-mysore-art-silk-saree/p/itme21c4d917e3fc?pid=SARGK3BX45GERV5G&lid=LSTSARGK3BX45GERV5GEEOHXI&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_209&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARGK3BX45GERV5G.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"printed,mysore,art,silk,saree"
53,"Digital Print, Embroidered Bollywood Georgette, Art Sil...",https://www.flipkart.com/suketa-digital-print-embroidered-bollywood-georgette-art-silk-saree/p/itm7be1d6d94b670?pid=SARGMA64YHYK4CMA&lid=LSTSARGMA64YHYK4CMAOVUVF0&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_213&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARGMA64YHYK4CMA.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"digital,print,embroidered,bollywood,georgette,art,sil"
54,Solid/Plain Daily Wear Georgette Saree,https://www.flipkart.com/homedeal-solid-plain-daily-wear-georgette-saree/p/itm7eacd490694ba?pid=SARGZSAMPVXYBFBG&lid=LSTSARGZSAMPVXYBFBGOIDH1O&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_217&otracker=browse&fm=organic&iid=en_q%2FLQGplKdU7bGxu%2Fw1G%2FqKXNwMeEY7NDg%2B7gpifON9JCkHO6xmAt5nJNRZbQ3c86VHpAAZ9CubWqCr4vHZAjJw%3D%3D&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"solidplain,daily,wear,georgette,saree"
55,Woven Kanjivaram Jacquard Saree,https://www.flipkart.com/aadvika-woven-kanjivaram-jacquard-saree/p/itm3b96ac04b4abe?pid=SARGKBBVYKCZQAHY&lid=LSTSARGKBBVYKCZQAHYLXKRAA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_221&otracker=browse&fm=organic&iid=en_q%2FLQGplKdU7bGxu%2Fw1G%2FqKXNwMeEY7NDg%2B7gpifON9JfbSvjj65sUl2wYpHMlJyxqx%2B1T5hV6FA3V6qI2nTnYA%3D%3D&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"woven,kanjivaram,jacquard,saree"
56,"Printed, Woven Mekhela Chador Cotton Linen Saree",https://www.flipkart.com/choiceit-printed-woven-mekhela-chador-cotton-linen-saree/p/itme6ab083e35aef?pid=SARGHAJHUSJSRH4K&lid=LSTSARGHAJHUSJSRH4KFKZRIJ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_225&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARGHAJHUSJSRH4K.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"printed,woven,mekhela,chador,cotton,linen,saree"
57,"Printed, Geometric Print, Floral Print, Graphic Print, ...",https://www.flipkart.com/samah-printed-geometric-print-floral-graphic-polka-print-daily-wear-georgette-saree/p/itm2d865bb8a04bc?pid=SARG5EECFGEZXZRR&lid=LSTSARG5EECFGEZXZRROTM2V2&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_229&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARG5EECFGEZXZRR.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"printed,geometric,print,floral,print,graphic,print"
58,"Printed, Digital Print Bollywood Satin Saree",https://www.flipkart.com/fabian-fashion-printed-digital-print-bollywood-satin-saree/p/itm9b876a30a4f63?pid=SARGACDXMU9QBFWR&lid=LSTSARGACDXMU9QBFWRMLMDNF&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_233&otracker=browse&fm=organic&iid=8f032438-7760-436d-bb47-570ce600794d.SARGACDXMU9QBFWR.SEARCH&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"printed,digital,print,bollywood,satin,saree"
59,Floral Print Banarasi Silk Blend Saree,https://www.flipkart.com/ishika-fab-floral-print-banarasi-silk-blend-saree/p/itmffe256161a42e?pid=SARGZT8CT8HCUQAV&lid=LSTSARGZT8CT8HCUQAVPMUFLW&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_6_237&otracker=browse&fm=organic&iid=en_q%2FLQGplKdU7bGxu%2Fw1G%2FqKXNwMeEY7NDg%2B7gpifON9L8anFonBl%2BIP%2F5VdkZeBapYs%2BKKPdTNE8YWxS1lAVd3Q%3D%3D&ppt=None&ppn=None&ssid=djgl09k4uo0000001684822729150,"floral,print,banarasi,silk,blend,saree"
60,Embellished Bollywood Lycra Blend Saree,https://www.flipkart.com/mijaashree-embellished-bollywood-lycra-blend-saree/p/itm5cc398c8d6471?pid=SARGBH8GBRXZTZZJ&lid=LSTSARGBH8GBRXZTZZJYHQTSW&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_281&otracker=browse&fm=organic&iid=en_R2NrroFpwixuSre0O8GB8lWIe8zVxgLHALQUlIKk9wnrV91LIs5nZJJsr7PK%2BbyXWkfUAbiEGS8ISNjFGR1uqw%3D%3D&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"embellished,bollywood,lycra,blend,saree"
61,"Printed, Blocked Printed Daily Wear Chiffon Saree",https://www.flipkart.com/mirchi-fashion-printed-blocked-printed-daily-wear-chiffon-saree/p/itm6144968671075?pid=SARGN24NQNHGFFZ5&lid=LSTSARGN24NQNHGFFZ5HUE1BA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_285&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARGN24NQNHGFFZ5.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"printed,blocked,printed,daily,wear,chiffon,saree"
62,Self Design Bollywood Net Saree,https://www.flipkart.com/lorofy-self-design-bollywood-net-saree/p/itm92a15b7efeab9?pid=SARGNBW3HH7G7RUH&lid=LSTSARGNBW3HH7G7RUHRMY8HG&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_289&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARGNBW3HH7G7RUH.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"self,design,bollywood,net,saree"
63,"Printed, Geometric Print, Embellished Bhagalpuri Silk B...",https://www.flipkart.com/samah-printed-geometric-print-embellished-bhagalpuri-silk-blend-cotton-saree/p/itmf852ba5a0253b?pid=SARGNVW2JZG7EUMH&lid=LSTSARGNVW2JZG7EUMHTSJG3C&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_293&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARGNVW2JZG7EUMH.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"printed,geometric,print,embellished,bhagalpuri,silk,"
64,Blocked Printed Bollywood Cotton Blend Saree,https://www.flipkart.com/duminas-blocked-printed-bollywood-cotton-blend-saree/p/itmb4f6d231cde63?pid=SARGM6PXVAHAPZM4&lid=LSTSARGM6PXVAHAPZM40DKNX5&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_297&otracker=browse&fm=organic&iid=en_R2NrroFpwixuSre0O8GB8lWIe8zVxgLHALQUlIKk9wmByP4HHsLtcXh4uZ6WAgsjEKxcM85q2domapOfjfnQbw%3D%3D&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"blocked,printed,bollywood,cotton,blend,saree"
65,Embellished Bollywood Lycra Blend Saree,https://www.flipkart.com/snijafashion-embellished-bollywood-lycra-blend-saree/p/itm6d6a5d091d60f?pid=SARG9EZYHJJZ45SE&lid=LSTSARG9EZYHJJZ45SEP91WSU&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_301&otracker=browse&fm=organic&iid=en_R2NrroFpwixuSre0O8GB8lWIe8zVxgLHALQUlIKk9wmQcnrkCG7zKciNlmoRGYNLe3cpcXZp4Rl%2Bpw3qiQTYpw%3D%3D&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"embellished,bollywood,lycra,blend,saree"
66,Printed Daily Wear Cotton Silk Saree,https://www.flipkart.com/nlkfashion-printed-daily-wear-cotton-silk-saree/p/itm1b944854f9454?pid=SARGHMYDYSDD5QJS&lid=LSTSARGHMYDYSDD5QJSBFKVNK&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_305&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARGHMYDYSDD5QJS.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"printed,daily,wear,cotton,silk,saree"
67,Self Design Bollywood Net Saree,https://www.flipkart.com/lorofy-self-design-bollywood-net-saree/p/itm645a51aca2602?pid=SARGNBW3GGYFYAGV&lid=LSTSARGNBW3GGYFYAGVCGVQBA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_309&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARGNBW3GGYFYAGV.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"self,design,bollywood,net,saree"
68,"Woven, Solid/Plain Maheshwari Silk Blend, Cotton Silk S...",https://www.flipkart.com/moltira-woven-solid-plain-maheshwari-silk-blend-cotton-saree/p/itmea2a59a360d23?pid=SARG6FQFKSHZS3UE&lid=LSTSARG6FQFKSHZS3UEGJBSKK&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_313&otracker=browse&fm=organic&iid=098ba3db-09d7-4504-af20-279ed52c8137.SARG6FQFKSHZS3UE.SEARCH&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"woven,solidplain,maheshwari,silk,blend,cotton,silk"
69,Printed Bollywood Georgette Saree,https://www.flipkart.com/dhanlaxmi-creationllp-printed-bollywood-georgette-saree/p/itme664bede8d87d?pid=SARGPF5HAFJYDRQ7&lid=LSTSARGPF5HAFJYDRQ7SSBUHH&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_8_317&otracker=browse&fm=organic&iid=en_R2NrroFpwixuSre0O8GB8lWIe8zVxgLHALQUlIKk9wk4Ex2uYYfU9dra4H0DmJ%2FluXuSmU2w2QMt3YpJstBz6g%3D%3D&ppt=None&ppn=None&ssid=0gb71tjk9c0000001684822737355,"printed,bollywood,georgette,saree"
70,Floral Print Kanjivaram Pure Silk Saree,https://www.flipkart.com/waanmayi-floral-print-kanjivaram-pure-silk-saree/p/itm0ec28cddbde45?pid=SARGC2EKZECHFSH7&lid=LSTSARGC2EKZECHFSH7FCVIQN&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_321&otracker=browse&fm=organic&iid=en_JpLO1PrPUpTj8nYMLM%2B5aP1g25J09uPw8q4b0vXxeeoADINlrDlAu4%2F5YVmBb8cXe3b0xN7ZFmtH%2FjIzazqvIg%3D%3D&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"floral,print,kanjivaram,pure,silk,saree"
71,Woven Banarasi Art Silk Saree,https://www.flipkart.com/anissa-saree-woven-banarasi-art-silk/p/itmadc907ab7295c?pid=SARG4SK5HKYWR6DZ&lid=LSTSARG4SK5HKYWR6DZFZII1I&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_325&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SARG4SK5HKYWR6DZ.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"woven,banarasi,art,silk,saree"
72,Self Design Assam Silk Art Silk Saree,https://www.flipkart.com/ontic-lifestyle-self-design-assam-silk-art-saree/p/itma167d7d0250b2?pid=SARGATVG9DZFUYVJ&lid=LSTSARGATVG9DZFUYVJUVQU42&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_329&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SARGATVG9DZFUYVJ.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"self,design,assam,silk,art,silk,saree"
73,"Striped, Woven, Embellished, Solid/Plain Kanjivaram Cot...",https://www.flipkart.com/baps-striped-woven-embellished-solid-plain-kanjivaram-cotton-blend-art-silk-saree/p/itm7b9de4e09d71a?pid=SAREUQ8WPAT244P2&lid=LSTSAREUQ8WPAT244P2XT4GYG&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_333&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SAREUQ8WPAT244P2.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"striped,woven,embellished,solidplain,kanjivaram,cot"
74,Embellished Banarasi Jacquard Saree,https://www.flipkart.com/topjec-embellished-banarasi-jacquard-saree/p/itme24486f343ca8?pid=SARGZYYY2JSGE4V9&lid=LSTSARGZYYY2JSGE4V9KR0MIJ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_337&otracker=browse&fm=organic&iid=en_JpLO1PrPUpTj8nYMLM%2B5aP1g25J09uPw8q4b0vXxeerhZFtASqJbvXpqKJpFEbMrJP4ui6eVCti7oB%2Byf4Wkwg%3D%3D&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"embellished,banarasi,jacquard,saree"
75,"Woven Banarasi Jacquard, Art Silk Saree",https://www.flipkart.com/peacock-fashion-woven-banarasi-jacquard-art-silk-saree/p/itmb928e086dc4d1?pid=SARG4CH9NMKR6NDP&lid=LSTSARG4CH9NMKR6NDPGUPRFE&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_341&otracker=browse&fm=organic&iid=en_JpLO1PrPUpTj8nYMLM%2B5aP1g25J09uPw8q4b0vXxeep%2BSZacmGIrTZHFGeC%2FXCapFUxcNPqJNnG8BBekQagJ4A%3D%3D&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"woven,banarasi,jacquard,art,silk,saree"
76,"Woven Banarasi Silk Blend, Jacquard Saree",https://www.flipkart.com/sariya-woven-banarasi-silk-blend-jacquard-saree/p/itmc1ceb1b3b3c63?pid=SARFTUVFWPZVSNDA&lid=LSTSARFTUVFWPZVSNDAEDRCLY&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_345&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SARFTUVFWPZVSNDA.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"woven,banarasi,silk,blend,jacquard,saree"
77,Floral Print Daily Wear Chiffon Saree,https://www.flipkart.com/samah-floral-print-daily-wear-chiffon-saree/p/itm12b1dbe81dfab?pid=SARGZVZ5XSK6899W&lid=LSTSARGZVZ5XSK6899WASSVSM&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_349&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SARGZVZ5XSK6899W.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"floral,print,daily,wear,chiffon,saree"
78,Floral Print Daily Wear Georgette Saree,https://www.flipkart.com/anand-sarees-floral-print-daily-wear-georgette-saree/p/itm8b2007c283d60?pid=SARG9GDFZBN8C6WU&lid=LSTSARG9GDFZBN8C6WU7MVNNE&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_353&otracker=browse&fm=organic&iid=44125541-bcfc-4de8-b51d-81739abb23d8.SARG9GDFZBN8C6WU.SEARCH&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"floral,print,daily,wear,georgette,saree"
79,"Embellished, Ombre, Geometric Print Bandhani Silk Blend...",https://www.flipkart.com/laheja-embellished-ombre-geometric-print-bandhani-silk-blend-saree/p/itm2aa8487555e91?pid=SARGNX8HGHB7W4XG&lid=LSTSARGNX8HGHB7W4XGCDD9KM&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_9_357&otracker=browse&fm=organic&iid=en_JpLO1PrPUpTj8nYMLM%2B5aP1g25J09uPw8q4b0vXxeepNYrOyEKyUTgO2XyuJpXn4Hx6ON0ubACCuExsxA%2F8GXA%3D%3D&ppt=None&ppn=None&ssid=apo9yodxq80000001684822739036,"embellished,ombre,geometric,print,bandhani,silk,blend"
80,Floral Print Kanjivaram Pure Silk Saree,https://www.flipkart.com/waanmayi-floral-print-kanjivaram-pure-silk-saree/p/itm0ec28cddbde45?pid=SARGC2EKZECHFSH7&lid=LSTSARGC2EKZECHFSH7FCVIQN&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_361&otracker=browse&fm=organic&iid=en_WjYMLsrgtU%2FOfJ0K0%2FWFRexpHuzKw0a1acKIZs1CZnHkjXBqGhuCCLGabheJp4CDe3b0xN7ZFmtH%2FjIzazqvIg%3D%3D&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"floral,print,kanjivaram,pure,silk,saree"
81,Embroidered Bollywood Silk Blend Saree,https://www.flipkart.com/kuvarbafashion-embroidered-bollywood-silk-blend-saree/p/itm9b842e61259ea?pid=SARFHYZ4PA6XJ5AF&lid=LSTSARFHYZ4PA6XJ5AF51K1AE&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_365&otracker=browse&fm=organic&iid=a25863b7-25b3-43d6-a655-ce2fefc6fdca.SARFHYZ4PA6XJ5AF.SEARCH&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"embroidered,bollywood,silk,blend,saree"
82,Woven Banarasi Cotton Silk Saree,https://www.flipkart.com/big-fashion-woven-banarasi-cotton-silk-saree/p/itmfb88faf629ef3?pid=SARFNVRNQZY3T8RU&lid=LSTSARFNVRNQZY3T8RUSJ1QOM&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_369&otracker=browse&fm=organic&iid=a25863b7-25b3-43d6-a655-ce2fefc6fdca.SARFNVRNQZY3T8RU.SEARCH&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"woven,banarasi,cotton,silk,saree"
83,"Printed Daily Wear Chiffon, Brasso Saree",https://www.flipkart.com/pinkeve-printed-daily-wear-chiffon-brasso-saree/p/itm0a6002d90f63a?pid=SARGNTWKGZYYKFFW&lid=LSTSARGNTWKGZYYKFFWCETNFZ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_373&otracker=browse&fm=organic&iid=a25863b7-25b3-43d6-a655-ce2fefc6fdca.SARGNTWKGZYYKFFW.SEARCH&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"printed,daily,wear,chiffon,brasso,saree"
84,Solid/Plain Daily Wear Georgette Saree,https://www.flipkart.com/homedeal-solid-plain-daily-wear-georgette-saree/p/itm76f39844f1ca3?pid=SARGZSAMEDGN3NXY&lid=LSTSARGZSAMEDGN3NXYP6M8EX&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_377&otracker=browse&fm=organic&iid=en_WjYMLsrgtU%2FOfJ0K0%2FWFRexpHuzKw0a1acKIZs1CZnFVZX3m81bdIGBtgm1GJ8ByS74NKT1zg9DnCVVxuArIHA%3D%3D&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"solidplain,daily,wear,georgette,saree"
85,Woven Kanjivaram Jacquard Saree,https://www.flipkart.com/aadvika-woven-kanjivaram-jacquard-saree/p/itm3b96ac04b4abe?pid=SARGKBBVYKCZQAHY&lid=LSTSARGKBBVYKCZQAHYLXKRAA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_10_381&otracker=browse&fm=organic&iid=en_WjYMLsrgtU%2FOfJ0K0%2FWFRexpHuzKw0a1acKIZs1CZnFRXL%2B0dOpLUfJFBL%2BzKItMqx%2B1T5hV6FA3V6qI2nTnYA%3D%3D&ppt=None&ppn=None&ssid=1vaf3asu4w0000001684822741213,"woven,kanjivaram,jacquard,saree"
